StatisticsType,StartDate,StartTime,EndDate,EndTime,MessageBroker,ExecutionGroup,MessageFlow,Node,MessageCount,ElapsedTimeTotal,CPUTimeTotal,CPUwaitTime,ElapsedWaitTime,MaxMsgSize,MinMsgSize,TotalMsgSize,WMQErrors,MessageErrors,ErrorsProcessed,AggregateReplyTimeouts,CommitCount,BackoutCount,ThreadCount,ThreadMaxd,
Node,2014-12-15,14:24:49.140797,2014-12-15,14:25:09.146574,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,MQ Input,0,0,0
Node,2014-12-15,14:24:49.140797,2014-12-15,14:25:09.146574,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,MQ eRR,0,0,0
MessageFlow,2014-12-15,14:25:09.935666,2014-12-15,14:25:29.941892,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,NULL,0,0,0,0,20005780,0,0,0,0,0,0,0,0,0,1,0
Node,2014-12-15,14:25:09.935666,2014-12-15,14:25:29.941892,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,IP3_Frd_NS_IDS3POC_F1_Compute,0,0,0
Node,2014-12-15,14:25:09.935666,2014-12-15,14:25:29.941892,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,MQ Err,0,0,0
Node,2014-12-15,14:25:09.935666,2014-12-15,14:25:29.941892,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,MQ Output,0,0,0
Node,2014-12-15,14:25:09.935666,2014-12-15,14:25:29.941892,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,SF_BASIC_FILE_INPUT.File Input,0,0,0
MessageFlow,2014-12-15,14:25:09.146598,2014-12-15,14:25:29.154902,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,NULL,0,0,0,1923,20007683,0,0,0,0,0,0,0,0,0,31,0
Node,2014-12-15,14:25:09.146598,2014-12-15,14:25:29.154902,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,DBInsertion,0,0,0
Node,2014-12-15,14:25:09.146598,2014-12-15,14:25:29.154902,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,MQ Input,0,0,0
Node,2014-12-15,14:25:09.146598,2014-12-15,14:25:29.154902,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,MQ eRR,0,0,0
MessageFlow,2014-12-15,14:25:29.941924,2014-12-15,14:25:49.948423,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,NULL,0,0,0,0,20006108,0,0,0,0,0,0,0,0,0,1,0
Node,2014-12-15,14:25:29.941924,2014-12-15,14:25:49.948423,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,IP3_Frd_NS_IDS3POC_F1_Compute,0,0,0
Node,2014-12-15,14:25:29.941924,2014-12-15,14:25:49.948423,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,MQ Err,0,0,0
Node,2014-12-15,14:25:29.941924,2014-12-15,14:25:49.948423,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,MQ Output,0,0,0
Node,2014-12-15,14:25:29.941924,2014-12-15,14:25:49.948423,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,SF_BASIC_FILE_INPUT.File Input,0,0,0
MessageFlow,2014-12-15,14:25:29.154931,2014-12-15,14:25:49.167346,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,NULL,0,0,0,0,20012059,0,0,0,0,0,0,0,0,0,31,0
Node,2014-12-15,14:25:29.154931,2014-12-15,14:25:49.167346,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,DBInsertion,0,0,0
Node,2014-12-15,14:25:29.154931,2014-12-15,14:25:49.167346,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,MQ Input,0,0,0
Node,2014-12-15,14:25:29.154931,2014-12-15,14:25:49.167346,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,MQ eRR,0,0,0
MessageFlow,2014-12-15,14:25:49.948456,2014-12-15,14:26:09.954038,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,NULL,0,0,0,0,20005015,0,0,0,0,0,0,0,0,0,1,0
Node,2014-12-15,14:25:49.948456,2014-12-15,14:26:09.954038,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,IP3_Frd_NS_IDS3POC_F1_Compute,0,0,0
Node,2014-12-15,14:25:49.948456,2014-12-15,14:26:09.954038,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,MQ Err,0,0,0
Node,2014-12-15,14:25:49.948456,2014-12-15,14:26:09.954038,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,MQ Output,0,0,0
Node,2014-12-15,14:25:49.948456,2014-12-15,14:26:09.954038,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,SF_BASIC_FILE_INPUT.File Input,0,0,0
MessageFlow,2014-12-15,14:25:49.167367,2014-12-15,14:26:09.176670,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,NULL,0,0,0,0,20009029,0,0,0,0,0,0,0,0,0,31,0
Node,2014-12-15,14:25:49.167367,2014-12-15,14:26:09.176670,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,DBInsertion,0,0,0
Node,2014-12-15,14:25:49.167367,2014-12-15,14:26:09.176670,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,MQ Input,0,0,0
Node,2014-12-15,14:25:49.167367,2014-12-15,14:26:09.176670,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,MQ eRR,0,0,0
MessageFlow,2014-12-15,14:26:09.954062,2014-12-15,14:26:29.959640,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,NULL,0,0,0,0,20005140,0,0,0,0,0,0,0,0,0,1,0
Node,2014-12-15,14:26:09.954062,2014-12-15,14:26:29.959640,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,IP3_Frd_NS_IDS3POC_F1_Compute,0,0,0
Node,2014-12-15,14:26:09.954062,2014-12-15,14:26:29.959640,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,MQ Err,0,0,0
Node,2014-12-15,14:26:09.954062,2014-12-15,14:26:29.959640,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,MQ Output,0,0,0
Node,2014-12-15,14:26:09.954062,2014-12-15,14:26:29.959640,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,SF_BASIC_FILE_INPUT.File Input,0,0,0
MessageFlow,2014-12-15,14:26:09.176691,2014-12-15,14:26:29.182067,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,NULL,0,0,0,0,20005040,0,0,0,0,0,0,0,0,0,31,0
Node,2014-12-15,14:26:09.176691,2014-12-15,14:26:29.182067,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,DBInsertion,0,0,0
Node,2014-12-15,14:26:09.176691,2014-12-15,14:26:29.182067,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,MQ Input,0,0,0
Node,2014-12-15,14:26:09.176691,2014-12-15,14:26:29.182067,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,MQ eRR,0,0,0
MessageFlow,2014-12-15,14:26:29.959665,2014-12-15,14:26:49.965312,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,NULL,0,0,0,0,20005164,0,0,0,0,0,0,0,0,0,1,0
Node,2014-12-15,14:26:29.959665,2014-12-15,14:26:49.965312,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,IP3_Frd_NS_IDS3POC_F1_Compute,0,0,0
Node,2014-12-15,14:26:29.959665,2014-12-15,14:26:49.965312,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,MQ Err,0,0,0
Node,2014-12-15,14:26:29.959665,2014-12-15,14:26:49.965312,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,MQ Output,0,0,0
Node,2014-12-15,14:26:29.959665,2014-12-15,14:26:49.965312,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F1,SF_BASIC_FILE_INPUT.File Input,0,0,0
MessageFlow,2014-12-15,14:26:29.182095,2014-12-15,14:26:49.192583,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,NULL,0,0,0,0,20009985,0,0,0,0,0,0,0,0,0,31,0
Node,2014-12-15,14:26:29.182095,2014-12-15,14:26:49.192583,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,DBInsertion,0,0,0
Node,2014-12-15,14:26:29.182095,2014-12-15,14:26:49.192583,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,MQ Input,0,0,0
Node,2014-12-15,14:26:29.182095,2014-12-15,14:26:49.192583,C1MSBK01,IDS,com.mns.ms.frd.IP3_Frd_NS_IDS3POC_F2,MQ eRR,0,0,0
